image_path,text_path,label
data/images/2/1b8baf4a-94aa-4540-b63c-5629974772c9.TIF,data/ocr/2/1b8baf4a-94aa-4540-b63c-5629974772c9.TIF.txt,2
data/images/9/d5e2497b-9c8d-4e58-adcb-ca304c072c5f.TIF,data/ocr/9/d5e2497b-9c8d-4e58-adcb-ca304c072c5f.TIF.txt,9
data/images/4/1c04c008-e0f3-4c64-a46d-baa2adacbe21.TIF,data/ocr/4/1c04c008-e0f3-4c64-a46d-baa2adacbe21.TIF.txt,4
data/images/2/777c7d53-a2ee-422b-846d-3523b9e24997.TIF,data/ocr/2/777c7d53-a2ee-422b-846d-3523b9e24997.TIF.txt,2
data/images/0/351d75ac-52e9-4778-915a-b9f8a356c213.TIF,data/ocr/0/351d75ac-52e9-4778-915a-b9f8a356c213.TIF.txt,0
data/images/9/25084ef7-4996-4730-8124-3824ba68e098.TIF,data/ocr/9/25084ef7-4996-4730-8124-3824ba68e098.TIF.txt,9
data/images/4/f627daf0-a55c-4341-83d0-31eeafdcb0cf.TIF,data/ocr/4/f627daf0-a55c-4341-83d0-31eeafdcb0cf.TIF.txt,4
data/images/2/451e96fd-c652-4b7c-9167-48b1ed6a188c.TIF,data/ocr/2/451e96fd-c652-4b7c-9167-48b1ed6a188c.TIF.txt,2
data/images/0/c62d4b4c-d77a-4706-9aeb-5e31f79457ff.TIF,data/ocr/0/c62d4b4c-d77a-4706-9aeb-5e31f79457ff.TIF.txt,0
data/images/6/4b819020-b4a5-44e6-a75f-97d8a4a89e8a.TIF,data/ocr/6/4b819020-b4a5-44e6-a75f-97d8a4a89e8a.TIF.txt,6
data/images/0/564f3b97-100f-49c6-8bbd-41390de1ec2e.TIF,data/ocr/0/564f3b97-100f-49c6-8bbd-41390de1ec2e.TIF.txt,0
data/images/4/ad7bbbc6-f386-430e-860b-d05e68c7a96b.TIF,data/ocr/4/ad7bbbc6-f386-430e-860b-d05e68c7a96b.TIF.txt,4
data/images/9/530e3c18-680c-45cd-9cdc-8fbf3ed2de92.TIF,data/ocr/9/530e3c18-680c-45cd-9cdc-8fbf3ed2de92.TIF.txt,9
data/images/9/c9954a48-416a-45f5-af45-3763ec939a5e.TIF,data/ocr/9/c9954a48-416a-45f5-af45-3763ec939a5e.TIF.txt,9
data/images/2/955d96da-03cc-4715-80c3-eea6c7d8dbdd.TIF,data/ocr/2/955d96da-03cc-4715-80c3-eea6c7d8dbdd.TIF.txt,2
data/images/4/a61e9445-96f0-45cf-bc2f-a8d7e51b6607.TIF,data/ocr/4/a61e9445-96f0-45cf-bc2f-a8d7e51b6607.TIF.txt,4
data/images/4/9c7d1af9-fe83-4e84-b931-224738d32d17.TIF,data/ocr/4/9c7d1af9-fe83-4e84-b931-224738d32d17.TIF.txt,4
data/images/4/6532e8bf-e1ed-476a-8f6d-f8fa06f27e9b.TIF,data/ocr/4/6532e8bf-e1ed-476a-8f6d-f8fa06f27e9b.TIF.txt,4
data/images/2/a1bc7fd5-b30d-47b1-bfd7-5a07161231fb.TIF,data/ocr/2/a1bc7fd5-b30d-47b1-bfd7-5a07161231fb.TIF.txt,2
data/images/9/1e37c202-74c6-49f0-8766-5c7c79b819bc.TIF,data/ocr/9/1e37c202-74c6-49f0-8766-5c7c79b819bc.TIF.txt,9
data/images/9/57d65b5c-d009-48e5-a21f-d9c74ea92e2e.TIF,data/ocr/9/57d65b5c-d009-48e5-a21f-d9c74ea92e2e.TIF.txt,9
data/images/9/c9e24e80-4192-4e52-b6c9-3e895000b12d.TIF,data/ocr/9/c9e24e80-4192-4e52-b6c9-3e895000b12d.TIF.txt,9
data/images/6/6fb0e3e2-5d66-4238-8694-7ed62d492b5c.TIF,data/ocr/6/6fb0e3e2-5d66-4238-8694-7ed62d492b5c.TIF.txt,6
data/images/4/0df67eb5-1db9-4b7b-af68-3b32a6d28d06.TIF,data/ocr/4/0df67eb5-1db9-4b7b-af68-3b32a6d28d06.TIF.txt,4
data/images/2/c3951528-a66c-4c0e-833f-42fe142acb6f.TIF,data/ocr/2/c3951528-a66c-4c0e-833f-42fe142acb6f.TIF.txt,2
data/images/6/2382c5d4-ff31-4bf1-89fd-0ad333f70a2f.TIF,data/ocr/6/2382c5d4-ff31-4bf1-89fd-0ad333f70a2f.TIF.txt,6
data/images/4/5e575b94-c67c-4b09-9f74-07af5bb6dc88.TIF,data/ocr/4/5e575b94-c67c-4b09-9f74-07af5bb6dc88.TIF.txt,4
data/images/2/445f8a1c-f411-4703-9c93-25a62d2533c9.TIF,data/ocr/2/445f8a1c-f411-4703-9c93-25a62d2533c9.TIF.txt,2
data/images/4/40f44043-28a0-4b85-b621-d72ede96c44e.TIF,data/ocr/4/40f44043-28a0-4b85-b621-d72ede96c44e.TIF.txt,4
data/images/4/593be47d-60a2-4441-94b5-34505cfe5e92.TIF,data/ocr/4/593be47d-60a2-4441-94b5-34505cfe5e92.TIF.txt,4
data/images/6/78227af8-943d-4a2d-9f9a-5c5e25fad7b5.TIF,data/ocr/6/78227af8-943d-4a2d-9f9a-5c5e25fad7b5.TIF.txt,6
data/images/4/1b530060-bc4e-4a17-ad7e-9f4ef2e5da1f.TIF,data/ocr/4/1b530060-bc4e-4a17-ad7e-9f4ef2e5da1f.TIF.txt,4
data/images/2/7e8496af-de52-4e29-96a6-84de35119e57.TIF,data/ocr/2/7e8496af-de52-4e29-96a6-84de35119e57.TIF.txt,2
data/images/9/791717ad-96ec-44ed-8ef9-ef767535549b.TIF,data/ocr/9/791717ad-96ec-44ed-8ef9-ef767535549b.TIF.txt,9
data/images/2/66abfdc7-4bd9-45e4-b9f3-84af6d4b90f3.TIF,data/ocr/2/66abfdc7-4bd9-45e4-b9f3-84af6d4b90f3.TIF.txt,2
data/images/0/c465e247-d692-4081-ac69-728d8059cee8.TIF,data/ocr/0/c465e247-d692-4081-ac69-728d8059cee8.TIF.txt,0
data/images/4/1dcfefb1-89c9-4a91-80fb-4af00334d9af.TIF,data/ocr/4/1dcfefb1-89c9-4a91-80fb-4af00334d9af.TIF.txt,4
data/images/6/457f828e-80d3-4069-840f-47ebb910c07b.TIF,data/ocr/6/457f828e-80d3-4069-840f-47ebb910c07b.TIF.txt,6
data/images/4/637a8fcc-0562-425a-b458-817a4d26e9ed.TIF,data/ocr/4/637a8fcc-0562-425a-b458-817a4d26e9ed.TIF.txt,4
data/images/0/7be00787-4c2a-49a9-8764-1da8dbafbeed.TIF,data/ocr/0/7be00787-4c2a-49a9-8764-1da8dbafbeed.TIF.txt,0
data/images/9/aff46e55-35af-4be4-832c-4d3f6ba10077.TIF,data/ocr/9/aff46e55-35af-4be4-832c-4d3f6ba10077.TIF.txt,9
data/images/4/4be61d05-61bf-4b7e-bd20-517ad45c4332.TIF,data/ocr/4/4be61d05-61bf-4b7e-bd20-517ad45c4332.TIF.txt,4
data/images/6/fc0cfa56-8308-4f79-9370-d325fbdc163e.TIF,data/ocr/6/fc0cfa56-8308-4f79-9370-d325fbdc163e.TIF.txt,6
data/images/2/65a7dc53-9a1e-4f8a-8cb7-ae33484b5bea.TIF,data/ocr/2/65a7dc53-9a1e-4f8a-8cb7-ae33484b5bea.TIF.txt,2
data/images/4/0e4135a6-e3fa-41e0-ad61-bdfcac4d8bfb.TIF,data/ocr/4/0e4135a6-e3fa-41e0-ad61-bdfcac4d8bfb.TIF.txt,4
data/images/9/4db7f4b9-8c6f-43fb-ba43-62e50cdbc0dc.TIF,data/ocr/9/4db7f4b9-8c6f-43fb-ba43-62e50cdbc0dc.TIF.txt,9
data/images/4/9759e03a-d1f4-47c3-b201-da25d0e3eff8.TIF,data/ocr/4/9759e03a-d1f4-47c3-b201-da25d0e3eff8.TIF.txt,4
data/images/0/3b76d4db-395c-4670-aaa7-5b5f84b8e8af.TIF,data/ocr/0/3b76d4db-395c-4670-aaa7-5b5f84b8e8af.TIF.txt,0
data/images/4/574f52d2-07ca-4979-b3fc-fc02a23b7412.TIF,data/ocr/4/574f52d2-07ca-4979-b3fc-fc02a23b7412.TIF.txt,4
data/images/0/ad4736d2-fc25-45f5-8027-a2e45044869d.TIF,data/ocr/0/ad4736d2-fc25-45f5-8027-a2e45044869d.TIF.txt,0
data/images/9/8d387a3c-ca7a-49ae-adf4-67ad0299377c.TIF,data/ocr/9/8d387a3c-ca7a-49ae-adf4-67ad0299377c.TIF.txt,9
data/images/9/6d5f10b9-02d5-4df1-8334-e60fd5de3166.TIF,data/ocr/9/6d5f10b9-02d5-4df1-8334-e60fd5de3166.TIF.txt,9
data/images/4/401069c3-53d6-4d3d-adba-c5c841686973.TIF,data/ocr/4/401069c3-53d6-4d3d-adba-c5c841686973.TIF.txt,4
data/images/9/28fd31cf-b43e-48aa-abb1-8201ded9749e.TIF,data/ocr/9/28fd31cf-b43e-48aa-abb1-8201ded9749e.TIF.txt,9
data/images/0/cf1010de-66b6-4e6b-a338-43b056132b4f.TIF,data/ocr/0/cf1010de-66b6-4e6b-a338-43b056132b4f.TIF.txt,0
data/images/0/53b1d10a-4e8b-4fbb-8849-0639e410481c.TIF,data/ocr/0/53b1d10a-4e8b-4fbb-8849-0639e410481c.TIF.txt,0
data/images/9/0bfbfe7c-7102-40e3-bce5-99734d846a12.TIF,data/ocr/9/0bfbfe7c-7102-40e3-bce5-99734d846a12.TIF.txt,9
data/images/0/e4ea49a5-c076-423f-825f-58f96ce14b2d.TIF,data/ocr/0/e4ea49a5-c076-423f-825f-58f96ce14b2d.TIF.txt,0
data/images/9/c1ccb6b2-e9ea-447b-a700-5c1afd40e4dd.TIF,data/ocr/9/c1ccb6b2-e9ea-447b-a700-5c1afd40e4dd.TIF.txt,9
data/images/6/c8cdc4d7-c0bb-47cb-b15b-61b9b2c6a1a6.TIF,data/ocr/6/c8cdc4d7-c0bb-47cb-b15b-61b9b2c6a1a6.TIF.txt,6
data/images/2/a9d5a2da-56f3-4d44-9d01-e1fe48079318.TIF,data/ocr/2/a9d5a2da-56f3-4d44-9d01-e1fe48079318.TIF.txt,2
data/images/9/5bec904c-e2ed-4273-917c-2975f21a2bec.TIF,data/ocr/9/5bec904c-e2ed-4273-917c-2975f21a2bec.TIF.txt,9
data/images/0/93ca13a4-ef6e-4772-808a-2908ea4e6704.TIF,data/ocr/0/93ca13a4-ef6e-4772-808a-2908ea4e6704.TIF.txt,0
data/images/2/be634f36-7a4b-426a-baff-62c6a1f2f4bc.TIF,data/ocr/2/be634f36-7a4b-426a-baff-62c6a1f2f4bc.TIF.txt,2
data/images/0/fa131993-f8d8-403e-918a-3f0cac7df669.TIF,data/ocr/0/fa131993-f8d8-403e-918a-3f0cac7df669.TIF.txt,0
data/images/6/6e6fe578-d440-4b02-a823-81cb9fff688c.TIF,data/ocr/6/6e6fe578-d440-4b02-a823-81cb9fff688c.TIF.txt,6
data/images/4/63b45881-85e5-4011-a366-549caf84ce9b.TIF,data/ocr/4/63b45881-85e5-4011-a366-549caf84ce9b.TIF.txt,4
data/images/4/98ccc16a-b888-42d7-97f3-073cbd28a760.TIF,data/ocr/4/98ccc16a-b888-42d7-97f3-073cbd28a760.TIF.txt,4
data/images/6/f3ede23a-4929-4ddd-a96b-73c4647cdc2d.TIF,data/ocr/6/f3ede23a-4929-4ddd-a96b-73c4647cdc2d.TIF.txt,6
data/images/6/5b01b381-26ce-4be2-99e3-e37633019132.TIF,data/ocr/6/5b01b381-26ce-4be2-99e3-e37633019132.TIF.txt,6
data/images/2/0d7b113f-4b2c-4164-bd4f-7b21e861dfbb.TIF,data/ocr/2/0d7b113f-4b2c-4164-bd4f-7b21e861dfbb.TIF.txt,2
data/images/4/1d925aaf-8728-44df-bfaa-ec66e35e337f.TIF,data/ocr/4/1d925aaf-8728-44df-bfaa-ec66e35e337f.TIF.txt,4
data/images/6/0dd33633-229b-4f7b-af01-308b4d2dd1bc.TIF,data/ocr/6/0dd33633-229b-4f7b-af01-308b4d2dd1bc.TIF.txt,6
data/images/4/8dbb26f0-ce94-4fc4-9dc2-e0d1bbfd4d79.TIF,data/ocr/4/8dbb26f0-ce94-4fc4-9dc2-e0d1bbfd4d79.TIF.txt,4
data/images/6/3501d482-4ab5-4ce8-9393-4f3ebc0543b0.TIF,data/ocr/6/3501d482-4ab5-4ce8-9393-4f3ebc0543b0.TIF.txt,6
data/images/2/ceb6ca73-dd33-4578-8691-1d1e4580dcff.TIF,data/ocr/2/ceb6ca73-dd33-4578-8691-1d1e4580dcff.TIF.txt,2
data/images/9/f631f576-bc7c-4cc0-b79b-c05a51e9997f.TIF,data/ocr/9/f631f576-bc7c-4cc0-b79b-c05a51e9997f.TIF.txt,9
data/images/9/e07556ee-fe8d-4f98-8cd4-77e22486e062.TIF,data/ocr/9/e07556ee-fe8d-4f98-8cd4-77e22486e062.TIF.txt,9
data/images/9/9596d7db-ee16-4090-a95d-46c1427d3d34.TIF,data/ocr/9/9596d7db-ee16-4090-a95d-46c1427d3d34.TIF.txt,9
data/images/6/1595563c-8733-4e5e-b26c-b6624e9cd78a.TIF,data/ocr/6/1595563c-8733-4e5e-b26c-b6624e9cd78a.TIF.txt,6
data/images/4/6ba0e965-160d-458b-9f95-1738abfa1f6b.TIF,data/ocr/4/6ba0e965-160d-458b-9f95-1738abfa1f6b.TIF.txt,4
data/images/2/a881f86e-f9a9-4cca-a051-c3d367c5126e.TIF,data/ocr/2/a881f86e-f9a9-4cca-a051-c3d367c5126e.TIF.txt,2
data/images/9/2e7906ec-247a-49f3-812c-7e9a854a3c96.TIF,data/ocr/9/2e7906ec-247a-49f3-812c-7e9a854a3c96.TIF.txt,9
data/images/4/cf478c2a-1a07-4802-a044-9731d8e3f70f.TIF,data/ocr/4/cf478c2a-1a07-4802-a044-9731d8e3f70f.TIF.txt,4
data/images/4/226e6c5e-ed2d-4b58-be8a-0976920af0a7.TIF,data/ocr/4/226e6c5e-ed2d-4b58-be8a-0976920af0a7.TIF.txt,4
data/images/6/ea076ee2-4441-4cf6-9270-d08cf7157912.TIF,data/ocr/6/ea076ee2-4441-4cf6-9270-d08cf7157912.TIF.txt,6
data/images/4/8fd8b1fe-f71d-463f-84a7-1f68b42e48de.TIF,data/ocr/4/8fd8b1fe-f71d-463f-84a7-1f68b42e48de.TIF.txt,4
data/images/6/122fcf73-e223-48bc-827e-2713527f7ab2.TIF,data/ocr/6/122fcf73-e223-48bc-827e-2713527f7ab2.TIF.txt,6
data/images/2/c11e6656-c1b6-46ec-8646-7a2f8f4abc73.TIF,data/ocr/2/c11e6656-c1b6-46ec-8646-7a2f8f4abc73.TIF.txt,2
data/images/6/3b883132-e85c-472a-b92d-60bf3450f874.TIF,data/ocr/6/3b883132-e85c-472a-b92d-60bf3450f874.TIF.txt,6
data/images/6/40497930-5a27-455e-be43-bfa59bdc9b8e.TIF,data/ocr/6/40497930-5a27-455e-be43-bfa59bdc9b8e.TIF.txt,6
data/images/9/4791dc34-84cb-450b-a625-3a97e15fdb9d.TIF,data/ocr/9/4791dc34-84cb-450b-a625-3a97e15fdb9d.TIF.txt,9
data/images/2/ae734fa4-8073-4caa-a220-9da5094d1abf.TIF,data/ocr/2/ae734fa4-8073-4caa-a220-9da5094d1abf.TIF.txt,2
data/images/0/686bbf24-9db6-4805-9813-f2d58e6539a0.TIF,data/ocr/0/686bbf24-9db6-4805-9813-f2d58e6539a0.TIF.txt,0
data/images/6/26138d63-5ea3-4db1-b770-9b7b2fe9102f.TIF,data/ocr/6/26138d63-5ea3-4db1-b770-9b7b2fe9102f.TIF.txt,6
data/images/4/6e732b3f-b52b-44b9-a3d0-17ad51b690ac.TIF,data/ocr/4/6e732b3f-b52b-44b9-a3d0-17ad51b690ac.TIF.txt,4
data/images/0/fd0243e3-953e-4d2f-9fc5-02134c24ffb7.TIF,data/ocr/0/fd0243e3-953e-4d2f-9fc5-02134c24ffb7.TIF.txt,0
data/images/6/942e7e83-ebdf-4d4c-b798-9cf473b20cd0.TIF,data/ocr/6/942e7e83-ebdf-4d4c-b798-9cf473b20cd0.TIF.txt,6
data/images/0/54766e47-b2d8-44fc-abc7-f4ddc56aa7af.TIF,data/ocr/0/54766e47-b2d8-44fc-abc7-f4ddc56aa7af.TIF.txt,0
data/images/9/d84bfab4-23f9-485f-8c7c-f4a685a85214.TIF,data/ocr/9/d84bfab4-23f9-485f-8c7c-f4a685a85214.TIF.txt,9
data/images/0/1a682eb7-a06a-4d72-9f47-48e8cd4d5cb9.TIF,data/ocr/0/1a682eb7-a06a-4d72-9f47-48e8cd4d5cb9.TIF.txt,0
data/images/9/d4e95889-ed19-4c74-b39d-8c9c21f32315.TIF,data/ocr/9/d4e95889-ed19-4c74-b39d-8c9c21f32315.TIF.txt,9
data/images/4/3d08ba24-d7b5-47b5-b726-8cfe9ea2f4d3.TIF,data/ocr/4/3d08ba24-d7b5-47b5-b726-8cfe9ea2f4d3.TIF.txt,4
data/images/4/14f4075f-bcea-4a7a-b725-ec425b0ac364.TIF,data/ocr/4/14f4075f-bcea-4a7a-b725-ec425b0ac364.TIF.txt,4
data/images/9/58406155-048d-4d30-8c35-c3ddfbf14e94.TIF,data/ocr/9/58406155-048d-4d30-8c35-c3ddfbf14e94.TIF.txt,9
data/images/6/93fa5ef4-cec4-46f3-9f55-b2f5c6a35979.TIF,data/ocr/6/93fa5ef4-cec4-46f3-9f55-b2f5c6a35979.TIF.txt,6
data/images/9/d3dcb879-9fc2-4371-8e8e-56ab03c3a06c.TIF,data/ocr/9/d3dcb879-9fc2-4371-8e8e-56ab03c3a06c.TIF.txt,9
data/images/0/44581670-3f73-4e3f-90f4-5dfe158ea2d4.TIF,data/ocr/0/44581670-3f73-4e3f-90f4-5dfe158ea2d4.TIF.txt,0
data/images/2/eb7aad69-f986-444b-8e10-8aef7cd7b909.TIF,data/ocr/2/eb7aad69-f986-444b-8e10-8aef7cd7b909.TIF.txt,2
data/images/9/4e5408e3-0a45-4951-9a0f-5cc751449f2a.TIF,data/ocr/9/4e5408e3-0a45-4951-9a0f-5cc751449f2a.TIF.txt,9
data/images/2/ab67afaa-ce95-4081-8e24-b9f3c457967f.TIF,data/ocr/2/ab67afaa-ce95-4081-8e24-b9f3c457967f.TIF.txt,2
data/images/2/39696e6e-9b09-464d-9896-f691bfeac1b1.TIF,data/ocr/2/39696e6e-9b09-464d-9896-f691bfeac1b1.TIF.txt,2
data/images/6/393ec866-1159-4d72-9fec-7c212bbde595.TIF,data/ocr/6/393ec866-1159-4d72-9fec-7c212bbde595.TIF.txt,6
data/images/9/cb7adf39-28c9-40cd-a759-c36fc735636c.TIF,data/ocr/9/cb7adf39-28c9-40cd-a759-c36fc735636c.TIF.txt,9
data/images/9/007db023-cd74-41f0-ab60-f8e47f346266.TIF,data/ocr/9/007db023-cd74-41f0-ab60-f8e47f346266.TIF.txt,9
data/images/4/b5b74a98-3aac-49ea-b83a-1862f8b92377.TIF,data/ocr/4/b5b74a98-3aac-49ea-b83a-1862f8b92377.TIF.txt,4
data/images/6/026e1219-c4ea-4a50-9be6-3594be4535c2.TIF,data/ocr/6/026e1219-c4ea-4a50-9be6-3594be4535c2.TIF.txt,6
data/images/0/8d5a005a-0548-428b-9634-3be903d4176d.TIF,data/ocr/0/8d5a005a-0548-428b-9634-3be903d4176d.TIF.txt,0
data/images/4/8f24006a-92a0-4a9e-9363-4e2bd3000f34.TIF,data/ocr/4/8f24006a-92a0-4a9e-9363-4e2bd3000f34.TIF.txt,4
data/images/0/3a3e4e5b-90d3-4da2-988d-377c21dfe8ea.TIF,data/ocr/0/3a3e4e5b-90d3-4da2-988d-377c21dfe8ea.TIF.txt,0
data/images/0/6af26489-4dd7-470b-95cd-c24b28841b4d.TIF,data/ocr/0/6af26489-4dd7-470b-95cd-c24b28841b4d.TIF.txt,0
data/images/9/0395b61c-66b3-4c36-abe9-71d73bc37a2d.TIF,data/ocr/9/0395b61c-66b3-4c36-abe9-71d73bc37a2d.TIF.txt,9
data/images/4/76f62df1-c188-4274-9437-476a3b66801f.TIF,data/ocr/4/76f62df1-c188-4274-9437-476a3b66801f.TIF.txt,4
data/images/4/6e15f024-1cba-4853-8ec3-7df8d41f27d2.TIF,data/ocr/4/6e15f024-1cba-4853-8ec3-7df8d41f27d2.TIF.txt,4
data/images/6/048e3d41-881e-496f-8602-50208574216f.TIF,data/ocr/6/048e3d41-881e-496f-8602-50208574216f.TIF.txt,6
data/images/0/22afbc56-dfc8-49d3-8f3e-aca233e1a57a.TIF,data/ocr/0/22afbc56-dfc8-49d3-8f3e-aca233e1a57a.TIF.txt,0
data/images/4/5f626cba-e501-46b7-82f7-f2d41096690b.TIF,data/ocr/4/5f626cba-e501-46b7-82f7-f2d41096690b.TIF.txt,4
data/images/2/1911d5e1-d402-4a0e-a509-f4b52a389a3e.TIF,data/ocr/2/1911d5e1-d402-4a0e-a509-f4b52a389a3e.TIF.txt,2
data/images/9/9857a4bb-b70d-47d0-a560-6ad3ccf053d7.TIF,data/ocr/9/9857a4bb-b70d-47d0-a560-6ad3ccf053d7.TIF.txt,9
data/images/6/1637c188-c168-4a25-ba14-74f78dfee3cb.TIF,data/ocr/6/1637c188-c168-4a25-ba14-74f78dfee3cb.TIF.txt,6
data/images/9/188fbdc4-a619-46c9-9ff7-a2b14df99018.TIF,data/ocr/9/188fbdc4-a619-46c9-9ff7-a2b14df99018.TIF.txt,9
data/images/0/b9e987dc-4fec-4ce4-adaa-cda52cc25998.TIF,data/ocr/0/b9e987dc-4fec-4ce4-adaa-cda52cc25998.TIF.txt,0
data/images/2/a8c933f7-e766-4649-ad51-0bfe76d5bf52.TIF,data/ocr/2/a8c933f7-e766-4649-ad51-0bfe76d5bf52.TIF.txt,2
data/images/6/63a80f15-c5b4-4c99-8543-47d67432d37e.TIF,data/ocr/6/63a80f15-c5b4-4c99-8543-47d67432d37e.TIF.txt,6
data/images/9/5ad6b1ad-1eec-49c7-9818-d1d9eded6576.TIF,data/ocr/9/5ad6b1ad-1eec-49c7-9818-d1d9eded6576.TIF.txt,9
data/images/6/e9682b6d-3889-4c63-8cbd-df86c52cc432.TIF,data/ocr/6/e9682b6d-3889-4c63-8cbd-df86c52cc432.TIF.txt,6
data/images/4/5c6541a3-075f-4612-a5e8-e2d511b6df87.TIF,data/ocr/4/5c6541a3-075f-4612-a5e8-e2d511b6df87.TIF.txt,4
data/images/2/ced05b36-5a86-4078-9f38-99120078efea.TIF,data/ocr/2/ced05b36-5a86-4078-9f38-99120078efea.TIF.txt,2
data/images/4/eb8bb7ec-ec41-405f-9437-3369d2229f32.TIF,data/ocr/4/eb8bb7ec-ec41-405f-9437-3369d2229f32.TIF.txt,4
data/images/9/0a4e5a19-d9fe-4599-a533-61ca14ca7fac.TIF,data/ocr/9/0a4e5a19-d9fe-4599-a533-61ca14ca7fac.TIF.txt,9
data/images/9/f97744aa-c6df-4ac9-b444-4d8a2b6b8344.TIF,data/ocr/9/f97744aa-c6df-4ac9-b444-4d8a2b6b8344.TIF.txt,9
data/images/9/319dcfbc-e5d2-4ec4-94d9-a1db19938325.TIF,data/ocr/9/319dcfbc-e5d2-4ec4-94d9-a1db19938325.TIF.txt,9
data/images/4/454b7d78-2549-4845-9d3e-d0b82cce4005.TIF,data/ocr/4/454b7d78-2549-4845-9d3e-d0b82cce4005.TIF.txt,4
data/images/0/81610f9e-da5f-41f6-b973-ff2052232efd.TIF,data/ocr/0/81610f9e-da5f-41f6-b973-ff2052232efd.TIF.txt,0
data/images/4/19d911c1-25c9-4f2e-8ef1-4ba271bb7795.TIF,data/ocr/4/19d911c1-25c9-4f2e-8ef1-4ba271bb7795.TIF.txt,4
data/images/2/30493145-df36-4a07-8891-28d2313c66dd.TIF,data/ocr/2/30493145-df36-4a07-8891-28d2313c66dd.TIF.txt,2
data/images/0/c7e3d892-e939-4c0c-adc8-4cbe55afd92e.TIF,data/ocr/0/c7e3d892-e939-4c0c-adc8-4cbe55afd92e.TIF.txt,0
data/images/2/aa2bf9a3-399c-46b3-a3f8-e9bf71e6b6ba.TIF,data/ocr/2/aa2bf9a3-399c-46b3-a3f8-e9bf71e6b6ba.TIF.txt,2
data/images/0/fcd1eed3-69a0-49fe-a8cd-5cf9d2ee7fb3.TIF,data/ocr/0/fcd1eed3-69a0-49fe-a8cd-5cf9d2ee7fb3.TIF.txt,0
data/images/9/7db22902-4d81-49fc-80f2-c19db3b356bd.TIF,data/ocr/9/7db22902-4d81-49fc-80f2-c19db3b356bd.TIF.txt,9
data/images/4/4e1c3dc2-5feb-451f-aa4d-20d97aa68548.TIF,data/ocr/4/4e1c3dc2-5feb-451f-aa4d-20d97aa68548.TIF.txt,4
data/images/2/1781f00b-c6f0-427f-ac43-7df8e17340d1.TIF,data/ocr/2/1781f00b-c6f0-427f-ac43-7df8e17340d1.TIF.txt,2
data/images/9/fc785f04-e119-422b-8202-e6e895d06ea2.TIF,data/ocr/9/fc785f04-e119-422b-8202-e6e895d06ea2.TIF.txt,9
data/images/9/80909a9b-db33-4179-843e-c093170f4cf1.TIF,data/ocr/9/80909a9b-db33-4179-843e-c093170f4cf1.TIF.txt,9
data/images/0/5814812d-56aa-4fc5-bf21-011ac8cac5b1.TIF,data/ocr/0/5814812d-56aa-4fc5-bf21-011ac8cac5b1.TIF.txt,0
data/images/4/d3641742-8551-484a-8851-832806376199.TIF,data/ocr/4/d3641742-8551-484a-8851-832806376199.TIF.txt,4
data/images/6/0b023e10-c3f4-425e-8a82-e8f0f5960edb.TIF,data/ocr/6/0b023e10-c3f4-425e-8a82-e8f0f5960edb.TIF.txt,6
data/images/4/41cc846e-b6d2-434b-907f-0ae06b5c1556.TIF,data/ocr/4/41cc846e-b6d2-434b-907f-0ae06b5c1556.TIF.txt,4
data/images/0/6e73d540-9aad-4747-96ac-bfacf34b0aee.TIF,data/ocr/0/6e73d540-9aad-4747-96ac-bfacf34b0aee.TIF.txt,0
data/images/9/1376c58f-5e8f-40a3-80de-94b188fe67e2.TIF,data/ocr/9/1376c58f-5e8f-40a3-80de-94b188fe67e2.TIF.txt,9
data/images/9/d627f0f9-6265-4513-8848-0b7b3aa7d2ac.TIF,data/ocr/9/d627f0f9-6265-4513-8848-0b7b3aa7d2ac.TIF.txt,9
data/images/9/b03b8f99-ff31-4053-98ea-8d2d83360e57.TIF,data/ocr/9/b03b8f99-ff31-4053-98ea-8d2d83360e57.TIF.txt,9
data/images/2/37105d08-aa74-4e41-b895-22f532ce3c11.TIF,data/ocr/2/37105d08-aa74-4e41-b895-22f532ce3c11.TIF.txt,2
data/images/4/44868e9f-1b01-43b6-9f3a-c0c001291b73.TIF,data/ocr/4/44868e9f-1b01-43b6-9f3a-c0c001291b73.TIF.txt,4
data/images/6/01fa5410-9de6-4c77-b03b-34af515969db.TIF,data/ocr/6/01fa5410-9de6-4c77-b03b-34af515969db.TIF.txt,6
data/images/6/02be8779-38f3-4af4-8456-e75ee92912ab.TIF,data/ocr/6/02be8779-38f3-4af4-8456-e75ee92912ab.TIF.txt,6
data/images/9/803cc83f-2c31-4644-acdd-709ec4e67900.TIF,data/ocr/9/803cc83f-2c31-4644-acdd-709ec4e67900.TIF.txt,9
data/images/9/7df23a1b-eae9-464d-9793-1956bf926ac3.TIF,data/ocr/9/7df23a1b-eae9-464d-9793-1956bf926ac3.TIF.txt,9
data/images/9/4ef98f27-e032-459c-aec1-c74de28a73b6.TIF,data/ocr/9/4ef98f27-e032-459c-aec1-c74de28a73b6.TIF.txt,9
data/images/9/7113c003-d885-4a91-84ec-da7cf6802aba.TIF,data/ocr/9/7113c003-d885-4a91-84ec-da7cf6802aba.TIF.txt,9
data/images/6/8f7a9f73-8bc0-4de8-9eff-886f3680e19f.TIF,data/ocr/6/8f7a9f73-8bc0-4de8-9eff-886f3680e19f.TIF.txt,6
